collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
NSBS,NSBS-Sailor,Prionace glauca,blue shark,2019-05-22,NSBS,NSBS,Sambro Head,release,,,A69-9002-6143,,,,,,,2018-08-01 16:30:00,UTC,-63.05829,44.26271,0101000020E610000088D7F50B76874FC0842A357BA0214640,2018,8,1,213,16.5,Sambro Head,,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Sailor-release-A69-9002-6143,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Sailor,Prionace glauca,blue shark,2019-05-22,NSBS,NSBS,Sambro Head,release,,,A69-9002-6144,,,,,,,2018-08-01 16:30:00,UTC,-63.05829,44.26271,0101000020E610000088D7F50B76874FC0842A357BA0214640,2018,8,1,213,16.5,Sambro Head,,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Sailor-release-A69-9002-6144,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Salty Dog,Prionace glauca,blue shark,2014-10-14,NSBS,NSBS,Eastern Passage,release,,,A69-9001-24397,,,,,,,2014-08-28 00:00:00,UTC,-63.17982,44.22760,0101000020E610000057957D5704974FC0E9482EFF211D4640,2014,8,28,240,0,Eastern Passage,Great Condition,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Salty Dog-release-A69-9001-24397,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Sam-2019-08-25,Prionace glauca,blue shark,2019-09-06,NSBS,NSBS,Eastern Passage,release,,,A69-9002-6123,,,,,,,2019-08-25 15:00:00,UTC,-63.29217,44.21414,0101000020E6100000A86F99D365A54FC0FA6184F0681B4640,2019,8,25,237,15,Eastern Passage,,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Sam-2019-08-25-release-A69-9002-6123,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Sam-2019-08-25,Prionace glauca,blue shark,2019-09-06,NSBS,NSBS,Eastern Passage,release,,,A69-9002-6124,,,,,,,2019-08-25 15:00:00,UTC,-63.29217,44.21414,0101000020E6100000A86F99D365A54FC0FA6184F0681B4640,2019,8,25,237,15,Eastern Passage,,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Sam-2019-08-25-release-A69-9002-6124,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-SARAH,Prionace glauca,blue shark,2015-11-26,NSBS,NSBS,"Eastern Passage, Nova Scotia",release,,,A69-9002-11537,,,,,,,2015-07-17 00:00:00,UTC,-62.59470,44.25905,0101000020E610000032772D211F4C4FC0B003E78C28214640,2015,7,17,198,0,"Eastern Passage, Nova Scotia",bleeding,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-SARAH-release-A69-9002-11537,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-SARAH,Prionace glauca,blue shark,2015-11-26,NSBS,NSBS,"Eastern Passage, Nova Scotia",release,,,A69-9002-11536,,,,,,,2015-07-17 00:00:00,UTC,-62.59470,44.25905,0101000020E610000032772D211F4C4FC0B003E78C28214640,2015,7,17,198,0,"Eastern Passage, Nova Scotia",bleeding,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-SARAH-release-A69-9002-11536,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2021-10-25,NSBS,NSBS,Nova Scotia,release,,,A69-9001-62371,,,,,,,2021-08-24 14:14:00,UTC,-63.41847,44.35382,0101000020E6100000B62DCA6C90B54FC0DA5548F9492D4640,2021,8,24,236,14.233333333333333,Nova Scotia,,"Whoriskey, F., Davis, B. 2013. Ocean Tracking Network Nova Scotia Blue Shark Tracking",NSBS-Scotch-2021-08-24-release-A69-9001-62371,Brendal Davis (brendal.a.davis@gmail.com),Fred Whoriskey (fwhoriskey@dal.ca)
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 16:36:31,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,16.608611111111113,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229626,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 16:38:30,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,16.641666666666666,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229627,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 16:40:23,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,16.673055555555557,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229628,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 16:42:03,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,16.700833333333332,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229629,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 16:43:48,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,16.729999999999997,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229630,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 16:45:45,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,16.7625,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229631,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 16:47:32,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,16.792222222222225,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229632,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 16:49:32,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,16.825555555555557,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229633,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 16:51:28,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,16.85777777777778,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229634,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 16:53:14,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,16.88722222222222,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229635,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 16:55:12,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,16.92,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229636,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 17:03:37,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,17.060277777777777,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229637,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 17:05:28,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,17.09111111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229638,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 17:07:06,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,17.118333333333332,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229639,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX030,33,134.0,126.0,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-08-27 17:08:47,UTC,-63.34605,44.31072,0101000020E6100000F163CC5D4BAC4FC0481B47ACC5274640,2021,8,27,239,17.14638888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2229640,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 12:34:15,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,12.570833333333333,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233448,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 12:36:18,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,12.605,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233447,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 12:40:18,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,12.671666666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233443,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 12:42:11,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,12.703055555555554,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233442,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 12:43:51,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,12.730833333333333,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233441,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 12:45:36,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,12.76,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233440,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 12:47:33,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,12.7925,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233439,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 12:49:21,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,12.8225,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233438,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 12:51:22,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,12.85611111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233437,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 12:53:19,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,12.88861111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233436,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 12:57:11,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,12.953055555555554,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233435,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 15:02:19,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,15.038611111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233434,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 15:05:53,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,15.098055555555556,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233433,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 15:07:30,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,15.125,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233432,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 15:09:10,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,15.152777777777779,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233431,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 15:10:55,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,15.181944444444444,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233430,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-Scotch-2021-08-24,Prionace glauca,blue shark,2022-06-06,HFX,HFX,HFX002,250143,62,57,A69-9001-62371,A69-9001,A69-9001-62371,,pinger,,,2021-10-11 15:12:50,UTC,-63.52661,44.47254,0101000020E6100000EFE714E467C34FC03293A8177C3C4640,2021,10,11,284,15.213888888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62371-2233429,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
